site_no,site_name,timestamp_utc,flow_cfs,p90_flow_cfs,ratio,high_flow,region
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 07:45:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 07:50:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 07:55:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:00:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:05:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:10:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:15:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:20:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:25:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:30:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:35:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:40:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:45:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:50:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 08:55:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:00:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:05:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:10:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:15:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:20:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:25:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:30:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:35:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:40:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:45:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:50:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 09:55:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:00:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:05:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:10:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:15:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:20:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:25:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:30:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:35:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:40:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:45:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:50:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 10:55:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:00:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:05:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:10:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:15:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:20:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:25:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:30:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:35:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:40:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:45:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:50:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 11:55:00+00:00,131.0,741.4,0.1766927434583221,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:00:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:05:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:10:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:15:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:20:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:25:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:30:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:35:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:40:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:45:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:50:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 12:55:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:00:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:05:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:10:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:15:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:20:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:25:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:30:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:35:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:40:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:45:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:50:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 13:55:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:00:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:05:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:10:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:15:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:20:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:25:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:30:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:35:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:40:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:45:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:50:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 14:55:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:00:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:05:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:10:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:15:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:20:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:25:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:30:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:35:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:40:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:45:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:50:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 15:55:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 16:00:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 16:05:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-03 16:10:00+00:00,129.0,741.4,0.17399514432155383,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-02 23:00:00+00:00,761.0,5441.000000000001,0.1398639955890461,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-02 23:15:00+00:00,761.0,5441.000000000001,0.1398639955890461,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-02 23:30:00+00:00,761.0,5441.000000000001,0.1398639955890461,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-02 23:45:00+00:00,761.0,5441.000000000001,0.1398639955890461,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 00:00:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 00:15:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 00:30:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 00:45:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 01:00:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 01:15:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 01:30:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 01:45:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 02:00:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 02:15:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 02:30:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 02:45:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 03:00:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 03:15:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 03:30:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 03:45:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 04:00:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 04:15:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 04:30:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 04:45:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 05:00:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 05:15:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 05:30:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 05:45:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 06:00:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 06:15:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 06:30:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 06:45:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 07:00:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 07:15:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 07:30:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 07:45:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 08:00:00+00:00,761.0,4007.999999999999,0.18987025948103797,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 08:15:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 08:30:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 08:45:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 09:00:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 09:15:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 09:30:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 09:45:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 10:00:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 10:15:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 10:30:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 10:45:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 11:00:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 11:15:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 11:30:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 11:45:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 12:00:00+00:00,746.0,4007.999999999999,0.18612774451097808,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 12:15:00+00:00,731.0,4007.999999999999,0.1823852295409182,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 12:30:00+00:00,701.0,4007.999999999999,0.17490019960079844,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 12:45:00+00:00,671.0,4007.999999999999,0.16741516966067868,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 13:00:00+00:00,642.0,4007.999999999999,0.16017964071856292,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 13:15:00+00:00,598.0,4007.999999999999,0.14920159680638725,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 13:30:00+00:00,583.0,4007.999999999999,0.1454590818363274,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 13:45:00+00:00,451.0,4007.999999999999,0.11252495009980043,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 14:00:00+00:00,366.0,4007.999999999999,0.0913173652694611,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 14:15:00+00:00,299.0,4007.999999999999,0.07460079840319363,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 14:30:00+00:00,247.0,4007.999999999999,0.06162674650698604,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 14:45:00+00:00,184.0,4007.999999999999,0.045908183632734544,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 15:00:00+00:00,149.0,4007.999999999999,0.03717564870259482,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 15:15:00+00:00,104.0,4007.999999999999,0.025948103792415175,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 15:30:00+00:00,83.1,4007.999999999999,0.02073353293413174,False,north
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-03 15:45:00+00:00,72.9,4007.999999999999,0.018188622754491023,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-02 23:00:00+00:00,15.8,63.330000000000005,0.24948681509553133,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-02 23:15:00+00:00,15.8,63.330000000000005,0.24948681509553133,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-02 23:30:00+00:00,15.8,63.330000000000005,0.24948681509553133,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-02 23:45:00+00:00,15.8,63.330000000000005,0.24948681509553133,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 00:00:00+00:00,15.8,50.45999999999998,0.31311930241775676,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 00:15:00+00:00,15.8,50.45999999999998,0.31311930241775676,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 00:30:00+00:00,15.8,50.45999999999998,0.31311930241775676,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 00:45:00+00:00,15.8,50.45999999999998,0.31311930241775676,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 01:00:00+00:00,15.4,50.45999999999998,0.3051922314704718,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 01:15:00+00:00,15.4,50.45999999999998,0.3051922314704718,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 01:30:00+00:00,15.4,50.45999999999998,0.3051922314704718,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 01:45:00+00:00,15.4,50.45999999999998,0.3051922314704718,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 02:00:00+00:00,15.4,50.45999999999998,0.3051922314704718,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 02:15:00+00:00,15.4,50.45999999999998,0.3051922314704718,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 02:30:00+00:00,15.4,50.45999999999998,0.3051922314704718,False,north
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-03 02:45:00+00:00,15.4,50.45999999999998,0.3051922314704718,False,north
